sex,relation,is_parent,has_pets,age,mean_tr,median_tr,tr_per_month
1,1,1,0,32,8799.47322580645,2835.5,3.0584866288492707
2,1,0,0,28,1374.4067020335983,245.0,107.7436795774648
1,1,0,0,34,867.8967372262775,394.0,65.25589788732394
2,1,0,0,29,29197.16254237288,2665.06,9.069573863636364
1,1,0,0,58,16428.775,10000.0,3.8834928229665073
2,1,0,0,22,515.0458735440931,250.0,28.989796949286845
1,1,0,0,30,9617.46484848485,6550.0,3.4635064655172414
2,1,0,0,38,718.6090140845071,425.0,19.76540967987805
1,1,0,0,53,6411.676741071429,1212.065,10.839205087440382
2,1,0,0,33,6986.485185185185,8300.0,1.424255849220104
1,1,1,0,39,767.943167587477,423.9,51.89081043956044
1,1,1,0,29,1765.7369620253164,842.52,4.444571395563771
2,1,0,0,43,895.145,227.5,30.498613083164297
1,1,0,0,37,1880.0,320.0,1.7228419811320754
1,1,0,0,57,2048.11,2048.11,1.0
2,1,0,0,54,640.6021415270018,487.0,25.65871565934066
2,1,0,0,45,2099.417904761905,267.5,10.161754769475358
2,1,0,0,37,949.9285303723058,249.0,72.92465669014085
2,1,0,0,33,474.9155319148936,140.0,4.768443749999999
1,1,1,0,36,1094.14432,400.0,49.79855202879581
2,1,0,0,29,541.2908146639512,232.0,31.864617537313432
1,1,0,0,40,649.1853680430879,355.56,29.07948434819897
2,1,0,0,41,637.5736563876651,200.0,15.81045909610984
2,1,0,0,23,987.4483333333332,222.69,1.974283783783784
2,1,0,0,45,4320.109530516433,399.0,10.145625
2,1,0,0,42,1546.842105263158,1000.0,4.730475460122699
1,1,1,0,61,3745.7646341463415,1386.65,4.73590844402277
1,1,1,0,64,933.5071644612476,430.0,25.396067626182965
2,1,1,0,30,1811.0976744186048,331.1,9.34846875
1,1,0,0,41,27520.836923076924,18049.5,3.121730769230769
1,1,0,0,67,2100.505707070707,1150.0,9.4905531496063
1,1,1,0,31,989.5448,390.0,7.558826572847683
2,1,0,0,22,562.4666666666667,169.0,2.800939417177914
2,1,0,0,29,484.5222576760987,175.0,79.24082974137932
1,1,0,0,46,921.72115942029,799.0,9.921941929133858
2,1,0,0,34,3862.5589878542514,1360.0,29.95182519920319
1,1,1,0,63,4044.01923566879,658.35,22.64734300947867
1,1,1,0,38,437.30090441932174,200.0,46.49149038461538
1,1,1,0,23,1282.363880597015,445.6,14.849057949029126
2,1,0,0,32,1359.5555080213903,612.0,11.735454896907216
2,1,0,0,54,1842.768268955651,436.12,33.34698373824452
2,1,0,0,40,2504.9756097560976,1800.0,2.1478689759036143
2,1,0,0,47,13523.255813953489,18000.0,4.348125
1,1,0,0,49,6900.0,10000.0,0.3696786437246964
2,1,0,0,48,3767.2496875000006,2900.0,13.782735849056603
1,1,0,0,23,581.2051254480286,200.0,13.41530509478673
1,1,1,0,55,694.602,371.5,11.108348540145984
2,1,0,0,39,4479.454545454545,1000.0,3.469488341968912
2,1,0,0,49,914.7599629629628,333.0,38.82499015748032
2,1,0,0,45,334.1300974025974,250.0,29.43346153846154
2,1,0,0,31,614.2238454011742,269.0,48.83278846153846
1,1,1,0,38,690.1078358208955,395.5,21.81038101604278
2,1,0,0,50,13628.10872881356,1436.13,11.085034722222224
2,1,0,0,25,1600.9797861842103,296.815,29.514545454545456
1,1,0,0,59,20725.641025641027,19600.0,2.01534486417657
1,1,1,0,68,1535.7177215189872,396.75,26.13601222826087
1,1,0,0,46,15984.305555555557,14200.0,2.824039948453608
2,1,0,0,39,5007.213773006135,1295.0,15.65050670347003
2,1,0,0,47,3636.852692307693,378.5,2.975032894736842
2,1,1,0,33,4340.0865116279065,1100.0,10.503897471910111
2,1,0,0,59,7258.716295525494,1660.16,45.918111263736265
1,1,0,0,24,5846.571428571428,4100.0,0.4864340753424657
2,1,0,0,32,14823.328735632183,3500.0,4.277880654281098
2,1,0,0,23,404.51416666666665,255.5,4.413806646525679
2,1,0,1,48,782.0204824561404,235.365,41.80486445783133
2,1,0,0,30,904.640738045738,200.155,45.822024647887325
2,1,0,0,24,121.95,121.95,8.69625
1,1,0,0,28,10518.123823529411,1500.0,3.3544692058346843
2,1,0,0,21,308.2353846153846,265.98,5.5841847278225805
1,1,0,0,31,451.97188118811886,223.0,8.988667763157896
1,1,0,0,25,1716.6622828784116,271.0,19.22580035266457
1,1,0,0,60,4830.468214285714,2406.5,1.8288251072961368
1,1,0,0,33,23748.914,20000.0,8.226182432432433
2,1,0,0,30,3527.0061061946903,1500.0,5.450660657686212
2,1,0,0,61,691.3634661354581,213.56,36.264188093354434
2,1,0,0,42,845.0314368650216,263.0,32.869916731974925
2,1,0,0,25,8135.697999999999,6350.0,0.8338869863013698
1,1,0,0,42,1887.1713888888885,1178.38,5.7069140625
1,1,0,0,52,1383.8508974358974,588.5899999999999,17.1723417721519
1,1,0,0,56,16891.8125,13000.0,3.1368115942028987
2,1,0,0,26,947.336848739496,157.25,22.744038461538462
2,1,0,0,26,1253.4744897959183,540.0,22.165282643312104
1,1,0,0,57,936.7954,285.66,2.761966878402904
1,1,0,1,31,3351.89017699115,1027.75,10.935983704292529
2,1,0,0,23,565.8182246376812,214.0,27.18633495145631
2,1,0,0,31,1200.0208388230128,432.0,108.2886943359375
2,1,0,0,28,1284.121783536585,339.0,31.34472527472528
2,1,0,0,24,1478.4636030828517,298.0,24.75977762539185
1,1,0,0,69,3037.260806451613,176.0,6.187168032786885
2,1,0,0,52,25614.71,25000.0,40.5825
2,1,0,0,25,531.4480612244897,195.385,6.188410269709544
2,1,0,0,64,632.6395512820515,187.0,8.55522972972973
2,1,0,0,49,11528.487804878048,2200.0,9.79522664835165
1,1,0,0,49,4090.0414655172417,1601.13,5.864912790697674
2,1,0,0,21,395.8720392749244,227.9,40.37918086172345
2,1,0,0,29,2489.939272727273,445.5,5.3059528526148965
1,1,0,1,33,713.0502611367128,338.0,31.203788385826773
2,1,0,0,36,1876.319724409449,284.99,22.80521017699115
2,1,1,0,38,1127.6296878901371,300.0,38.57584948575949
1,1,0,0,53,2009.6020531400968,445.75,20.09707535885168
1,1,0,0,54,993.65203125,286.45,21.32802919708029
2,1,0,0,34,883.1441975308641,352.5,9.763908415841584
2,1,0,0,37,14100.036346153847,600.115,3.605279043280182
2,1,0,0,31,1709.5339314845023,187.1,35.26995155954631
1,1,0,0,38,26005.0,23800.0,2.039321608040201
2,1,0,0,26,4290.789,1488.0,2.0201465707964603
2,1,1,0,37,800.0142857142857,599.05,1.6295076481835564
2,1,0,0,47,1724.4166666666667,550.0,26.08875
1,1,0,0,51,1798.125,1150.0,1.8924481865284968
1,1,0,0,60,13223.897692307692,3000.0,3.0515118894601545
2,1,0,0,27,49400.0,50000.0,38.04609375
1,1,0,0,57,6207.499183673469,1579.1799999999998,4.780150240384615
1,1,0,0,21,909.5318181818184,150.0,12.126817913385828
1,1,0,1,33,821.7463333333333,290.0,24.678547297297296
1,1,1,0,23,637.1808020924149,141.6,55.0648195977918
2,1,0,0,27,28583.90804597701,29700.0,4.737044946332737
2,1,0,1,37,1247.2238698328936,387.0,54.58474270504732
2,1,0,0,39,7220.0,7220.0,1.0
2,1,0,0,36,28677.25,7337.0,40.5825
2,1,0,0,29,6120.797123287672,930.28,3.538044386942675
1,1,1,0,62,1063.107359413203,469.0,39.02408111285267
1,1,0,0,42,3985.438102189781,1401.5,6.618812500000001
1,1,1,0,53,1864.367801242236,641.8,38.52466096698113
1,1,1,0,47,6490.8694573643415,457.15,6.232312500000001
2,1,0,0,57,1394.642559618442,214.8,29.913741210937506
2,1,0,0,28,26259.126896551723,22900.0,1.4613731374172187
1,1,1,0,29,2931.0350490196074,648.66,19.223289473684208
1,1,0,0,22,443.0425,270.0,2.144280821917808
1,1,1,0,37,2025.196,2061.085,0.7905681818181819
1,1,0,0,27,3800.0,4400.0,4.8699
1,1,1,0,61,6526.291916666667,1228.72,11.558306962025316
1,1,0,0,56,4510.530973451328,500.0,5.467991852146264
2,1,0,0,29,2542.7170511140234,300.0,36.34324823943662
1,1,0,0,52,2605.625493716337,1030.0,26.53104753521127
2,1,0,0,22,152.02552631578945,90.39,9.107096456692917
2,1,0,0,30,12841.607142857143,11800.0,1.651613372093023
1,1,0,0,65,17326.7702,12382.5,2.562026515151515
2,1,0,0,42,4198.642853773585,604.875,20.35526025236593
2,1,0,0,56,4937.546011235955,633.5,10.602277397260274
2,1,0,0,25,205.4835353535354,161.0,47.082041015625
2,1,0,0,26,1147.552,1500.0,1.477518203883495
1,1,0,0,43,4212.309727272728,1000.0,5.348332667731629
1,1,1,0,37,2659.115177993528,450.0,44.293537087912085
1,1,0,0,36,2758.083333333333,1363.0,15.2184375
1,1,1,0,60,3203.739,696.74,10.097541469194312
1,1,1,0,63,6883.184390243902,2000.0,6.323877744932433
1,1,1,0,60,1194.9800147492624,592.3299999999999,32.446857311320755
1,1,0,0,29,752.9461538461538,229.0,25.425180722891564
2,1,0,1,44,1314.2748548387096,500.0,29.48572265625
1,1,0,0,34,2044.8194444444443,1618.75,2.148485294117647
2,1,0,0,36,946.2591217564868,305.0,54.65546370967741
2,1,0,0,36,1064.6132142857143,220.0,15.495136363636362
1,1,0,0,51,1978.7346052631576,600.5,9.970700431034484
2,1,0,0,22,365.77777777777777,500.0,2.824039948453608
2,1,0,0,29,764.4511049723757,250.0,20.633237359550563
1,1,0,0,41,5567.689655172414,4900.0,2.071993838028169
1,1,1,0,46,2296.59488372093,749.0,22.743510071090046
1,1,0,0,57,1726.380507399577,843.7,22.671876968503938
2,1,0,0,34,1020.3430870445344,378.005,47.13422021943574
1,1,0,0,25,6957.8045,4500.0,1.0928859964093358
2,1,0,0,50,24950.0,28000.0,2.111228323699422
2,1,0,0,54,2430.406720430108,1104.205,17.802700471698113
2,1,0,0,37,774.4583928571428,182.135,22.42717105263158
2,1,0,0,25,2796.8049438202243,762.97,15.749313226744183
2,1,0,0,36,1160.0220245398775,281.0,11.646034330985914
2,1,0,0,21,885.5436842105263,100.0,5.949594907407407
1,1,0,0,29,2371.2057597173143,713.0,28.33432771381579
2,1,0,0,41,14564.68888888889,4000.0,3.3570082720588235
1,1,0,0,42,1266.635748502994,500.0,24.24304352146264
2,1,0,0,53,8700.0,10000.0,3.0436875000000003
2,1,0,0,54,3601.987520325203,1000.0,12.95410250865052
1,1,0,0,61,877.3116730038022,261.0,37.75895341981132
2,1,1,0,31,1870.220363636364,330.0,37.200625
1,1,0,0,46,11174.551111111112,10000.0,3.944619
1,1,1,0,29,572.9270370370369,378.8,3.888622831230284
2,1,0,0,57,2635.137052023121,830.0,42.3278084807074
1,1,1,0,52,618.7821584158415,340.0,31.62679398148148
2,1,0,0,34,3683.123780487805,560.685,8.54734160958904
1,1,0,0,47,504.03397260273977,299.9,6.087375
2,1,0,0,28,322.32166666666666,184.6,2.0990948275862067
2,1,1,0,31,3240.4987164179106,333.0,35.15983836206897
1,1,1,0,34,626.3607486631016,297.5,10.311042798913045
2,1,1,0,28,1455.1227007299271,267.0,33.199457603503184
1,1,0,0,64,8797.677777777779,3000.0,4.980579545454545
2,1,0,0,33,718.8572385428907,292.57,40.66213598901099
1,1,0,0,64,6125.96,6000.0,3.118532274590164
1,1,0,1,67,589.7024757281554,305.0,23.48313202247192
2,1,0,0,35,7881.75,7650.0,2.1936486486486486
1,1,0,0,21,12100.0,12100.0,1.0
1,1,1,0,40,4554.481000000001,1412.5,5.968014705882354
2,1,0,0,34,9864.43381443299,1335.0,5.528795646067416
1,1,0,0,69,5286.263473053891,1009.18,8.029949644549763
1,1,1,0,64,670.7702635431918,219.88,32.58367652821317
2,1,0,0,67,1440.685917312661,602.1,18.637769976265822
1,1,0,0,30,1390.0,1390.0,1.0
2,1,0,0,44,372.34380357142857,70.0,26.969382911392405
2,1,0,0,23,796.52,332.415,1.268203125
2,1,0,0,38,4851.377142857144,3790.0,19.740209664536746
2,1,1,0,24,201.01923976608188,100.0,8.170652472527472
2,1,0,0,52,1658.6665900383143,1600.0,12.710439
1,1,0,0,21,189.80936170212763,129.0,3.397940914489311
2,1,0,0,37,2400.0,2400.0,1.0
2,1,0,0,24,1706.5990476190475,345.0,2.731514423076923
2,1,0,0,27,879.38,349.5,18.854701327433627
2,1,0,0,31,709.7688888888889,316.0,35.93858418367347
2,1,0,0,24,2240.135820895522,1200.0,5.526478658536585
2,1,1,0,65,1726.7925189873415,480.095,37.985989336492885
2,1,0,0,49,626.4264285714286,204.995,13.934954819277108
2,1,0,0,58,3083.333333333333,2500.0,2.4029111842105264
2,1,0,0,48,2233.89427184466,1280.0,5.805552083333333
1,1,1,0,32,1376.3099260172628,312.0,38.93423600157729
2,1,0,0,24,381.411,200.0,69.57000000000001
2,1,0,0,29,5536.346544117648,365.0,19.869192
2,1,0,0,29,2066.8713291139243,495.35,37.80681014150943
1,1,1,0,30,868.2049774774775,299.45,42.69817535545023
2,1,0,0,36,1255.9811528150133,229.0,36.15590565286624
2,1,0,0,63,3585.768387096774,874.895,14.953139857369257
1,1,0,0,26,2332.743428571429,328.0,7.054904801324503
2,1,0,0,27,612.642105263158,158.0,5.305510321100917
1,1,1,0,27,1287.307922705314,543.405,20.03317368839428
2,1,0,0,25,927.1811502782932,492.0,31.01224125708884
2,1,0,0,54,1541.81420979021,407.55,34.217556014150944
2,1,0,0,44,838.8739534883721,210.0,6.173517099056604
1,1,0,0,69,2819.2775,2091.155,1.4156686046511626
1,1,0,0,43,2543.1034500000005,893.83,9.6625
2,1,0,0,48,5792.307894736842,4000.0,7.274221698113207
1,1,1,0,27,1898.3060416666667,1581.97,3.4785
2,1,0,0,25,1712.9246477132262,450.0,39.33455571086262
2,1,0,0,42,3567.141176470588,266.4,4.858468309859155
1,1,1,0,66,1716.2181697612732,645.135,35.858443359375
2,2,1,0,31,2283.384457236842,700.0,29.05120879120879
2,2,0,0,20,269.45,320.0,152.184375
2,2,0,0,39,3886.508981818182,331.0,13.996890677257523
2,2,0,0,39,6866.054062499999,500.0,10.006643835616435
2,2,0,0,27,5000.0,5000.0,1.0
2,2,0,0,25,49930.0,49905.0,2.43495
2,2,0,0,21,2351.388,2056.94,0.8549683988764045
2,2,0,0,37,2855.8563677639045,367.5,42.0296032523511
1,2,0,0,21,224.8168965517241,168.0,2.932456395348837
2,2,0,0,19,171.74075471698112,139.98,3.822640699052133
1,2,0,0,23,177.35349206349204,118.31,4.150482954545455
1,2,0,0,49,5211.044607843137,1847.3,18.64601351351352
2,2,0,0,51,2893.788888888889,390.495,13.69659375
2,2,1,1,27,779.4375936329589,345.45,51.03074175824176
2,2,0,0,24,1517.5,1517.5,2.0
1,2,1,0,21,295.91532544378697,157.0,61.23609375
2,2,0,0,37,5256.66374566474,604.0,41.26629604231975
1,2,0,0,27,454.8367857142857,259.55,11.595
1,2,1,0,24,3647.060991735537,398.4,11.617860804416404
2,2,0,0,23,534.004292929293,151.9,9.475630896226416
2,2,0,0,37,7713.7645,1325.81,3.749922997946612
2,2,0,0,32,1503.3630917874395,425.5,10.01658684419714
1,2,0,0,43,19603.0,17150.0,1.853527644230769
1,2,0,0,40,6068.642752293577,2000.0,5.282833399681528
2,2,1,0,32,564.5396850393702,202.0,6.878083852313168
2,2,0,0,24,3500.0,2300.0,0.635204347826087
2,2,0,0,33,4211.911,2967.195,5.247737068965518
2,2,0,0,53,6343.5053333333335,6000.0,0.9432915805785124
2,2,1,0,24,1682.061590909091,949.05,2.6054912451361867
1,2,0,0,36,859.5106249999999,200.0,11.950674846625768
1,2,1,0,45,2999.384807017544,619.0,13.857043730031949
1,2,0,0,34,3445.996842105263,4000.0,3.248879915730337
1,2,0,0,22,2423.301111111112,2212.96,1.2830532786885245
2,2,0,0,31,799.2341666666667,299.4,5.496960702341137
1,2,0,0,26,440.5362987012987,198.905,37.200625
2,2,1,0,62,3506.337710280374,781.315,10.338875
2,2,1,0,28,813.7397333333333,294.5,22.32533618581907
1,2,0,0,20,210.8928571428571,85.98,3.3068888580931266
2,2,0,0,24,694.8049593495936,215.0,31.997740384615383
1,2,0,0,32,728.1233986928105,321.0,65.58932218309859
2,2,0,0,32,16365.183018867923,3000.0,4.74457169117647
2,2,0,0,25,1580.0,1568.0,1.8262125
2,2,1,0,37,3116.224332344214,1100.0,22.7938375
1,2,1,0,37,1426.2205208333332,399.13,9.580131147540984
1,2,0,0,31,3552.6397619047616,1878.505,6.225724431818182
1,2,1,0,26,1231.8043866943867,295.4,22.911012323943662
1,2,0,0,26,3183.17,1508.5,1.468803619302949
1,2,0,1,24,1673.637903225807,379.0,10.4258908839779
2,2,1,0,33,926.5114194915252,250.0,45.53472266244057
2,2,0,0,33,98.18,85.0,60.87375
1,2,0,0,60,6348.115510204082,1281.24,4.914025947281713
2,2,0,0,24,3223.581002277904,203.65,56.260160526315794
2,2,0,0,22,281.3996774193548,150.0,1.5518801398026316
2,2,0,0,41,2070.668125,496.0,15.482341040462428
1,2,0,0,24,3030.9123076923074,270.0,3.216905487804878
1,2,0,0,23,170.09985714285713,80.53999999999999,5.477072622107969
2,2,0,0,22,1229.3524163568777,124.7,16.743393404907977
1,2,0,0,46,10000.0,10000.0,1.0
1,2,0,0,20,126.6756,81.66,6.548381024096385
1,2,0,0,23,706.3423631123919,256.0,19.098726265822783
2,2,0,0,23,1705.7350446428572,279.0,21.71292993630573
2,2,0,0,22,519.7545454545455,180.0,14.594091346153846
2,2,0,0,42,2629.721526822558,1000.0,34.737218406593406
2,2,1,0,42,1064.9710669975186,322.27,96.12900176332288
1,2,0,0,57,4444.099578947368,330.0,9.064273119122255
2,2,0,0,23,1649.7816666666663,2000.0,2.029125
2,2,1,0,34,2022.9571428571428,1199.5,3.737861842105263
1,2,0,0,22,206.08,165.0,2.9186044520547942
1,2,0,0,25,980.8205,260.09000000000003,2.9336746987951807
1,2,0,0,34,751.85991416309,318.92,20.79704362170088
1,2,0,0,21,203.4004545454545,127.05,5.843030104712042
2,2,0,0,23,235.7479464285714,85.0,5.55200325732899
2,2,0,0,37,1634.6153846153843,184.0,13.1893125
2,2,0,0,22,4950.232380952381,2343.0,1.6909375
2,2,0,0,20,245.42780219780224,89.7,4.57810847107438
2,2,1,0,40,1722.4792220828106,604.43,40.97667124155405
1,2,0,0,24,2187.25,1950.0,0.5387057522123894
2,2,1,0,32,2161.8536637168145,579.6,28.145391775777416
2,2,0,0,38,4537.950000000001,2005.85,3.763344631236442
2,2,0,0,43,1146.886,1321.0,152.184375
1,2,1,1,22,620.7312442396313,258.0,31.703049000000004
1,2,0,1,43,3088.0070992366414,1003.055,25.23563686708861
2,2,0,0,27,1018.1145739910312,238.0,46.80981465517242
1,2,1,0,42,897.4778832116789,539.54,7.779574393656716
1,2,0,0,24,351.79733333333337,129.9,7.023894230769231
1,2,1,0,39,735.6478084179972,210.0,32.767198242187504
2,2,0,0,49,1423.2912992125985,710.0,36.409574175824176
1,2,0,1,24,960.9209523809524,735.6,2.7550619612068967
2,2,0,0,35,5500.0,5500.0,1.0
2,2,0,0,33,464.11398373983735,221.0,12.520854933110368
1,2,0,0,38,3141.8481568627453,602.5,12.280701147151898
1,2,0,0,24,12558.9215625,9950.0,2.387205882352941
2,2,0,0,28,2044.4659159663863,337.0,29.447057926829267
2,2,0,0,33,1315.634271523179,211.2,14.407423589341692
2,2,0,0,22,479.6377027027027,60.45,5.575071163366337
2,2,0,0,30,728.3772222222221,318.0,17.286962985436894
1,2,0,0,29,1482.6381239804243,307.0,55.86168974550898
2,2,0,0,56,857.4979104477613,220.0,117.89533300781252
1,2,0,0,67,2007.140704225352,709.4100000000001,13.72075
2,2,0,0,32,2864.6060882352945,292.475,16.557660000000002
1,2,1,0,56,2238.0729702970298,528.0,19.21327734375
2,2,0,0,32,9060.0,6400.0,0.422734375
2,2,0,0,23,478.02215686274513,121.0,3.560276662844037
2,2,0,0,36,1218.7632110091745,292.63,62.49832417582417
2,2,1,0,34,1410.3395132743362,404.945,53.82420774647887
2,2,1,0,32,1792.9533555259657,700.0,35.88397664835165
1,2,1,0,39,1457.2751315789476,1281.4,3.82347520661157
2,2,1,0,32,1105.0341984732822,378.29,43.67858274647888
2,2,0,0,30,9107.162142857143,8100.0,2.772990780911063
2,2,1,0,35,2194.6516804979256,481.96,23.360786226114648
2,2,0,0,29,3068.832790697674,338.045,4.600300966608084
1,2,0,1,23,836.4166666666666,688.0,11.413828125
2,2,0,1,56,4157.43888888889,1312.95,4.371253324468085
2,2,0,0,35,1966.642960526316,772.5,14.710349761526231
2,2,0,0,28,4302.670434782609,526.0,9.722890625
1,2,0,0,21,1024.0428571428572,500.0,1.55139411407767
2,2,1,0,42,921.5447181628392,270.0,24.420876256281407
2,2,1,0,35,3549.543821656052,527.2,15.027010613207546
2,2,0,0,48,1304.5156097560975,425.0,29.7121875
2,2,0,0,39,5402.466553672317,572.0,9.385586890243902
2,2,0,0,30,1033.8365591397849,579.0,6.598203671328672
2,2,0,0,55,5621.543423913044,722.855,8.932033492822967
2,2,0,0,45,1191.1086486486486,300.0,13.374873812351543
2,2,1,0,27,1767.52531372549,451.0,28.1210258152174
2,2,0,0,23,1481.0628205128207,482.0,23.7407625
2,2,0,0,42,3799.773333333333,574.0,3.033045236013986
2,2,0,0,53,1006.554077181208,371.67,56.77739436619718
1,2,0,0,60,6264.58425,5000.0,3.4102941176470587
1,2,0,1,27,975.7746906187624,500.0,23.93857829670329
2,2,0,0,34,334.40000000000003,180.0,2.1914550000000004
1,2,1,0,45,2260.677326388889,1123.885,14.370196721311476
1,2,0,0,22,703.936582278481,155.0,4.225857864674868
2,2,1,0,55,1537.1628442437925,500.0,21.16724587912088
2,2,0,0,38,1493.9177192982456,459.43,4.034655523255814
2,2,1,0,21,492.5417241379311,234.38,4.253828313253012
2,2,0,0,58,5280.0,5280.0,2.646684782608696
1,2,1,0,35,4102.944444444444,2699.0,1.660193181818182
2,2,0,0,23,292.17185185185184,148.8,3.300384036144578
1,2,0,0,24,647.8657142857143,200.0,2.21935546875
2,2,0,0,37,5398.165940594059,499.98,6.596833422746781
1,2,0,0,24,940.2624404761904,250.0,24.3495
1,2,0,0,25,461.5545454545454,300.0,2.293189212328767
1,2,1,0,34,3982.271826086957,505.0,11.147263136942676
2,2,0,1,48,2691.462,1226.075,11.147263136942676
1,2,0,0,55,1268.9141333333332,299.68,28.668956043956044
2,2,0,1,28,3223.939268292683,600.0,11.1420703125
2,2,0,0,29,496.3374285714285,250.0,24.21115056818181
1,2,0,0,26,9190.0,7100.0,1.0831628113879004
2,2,1,0,38,2308.945692963753,422.0,23.71244912790697
2,2,0,0,26,17562.5,10500.0,0.6291860465116279
1,2,0,0,56,13129.046333333332,5683.535,4.334365110759494
1,2,1,0,34,783.9949494949495,739.0,4.737815448113207
2,2,0,0,55,4222.852051282051,1892.44,9.466013755980862
2,2,1,0,36,4660.838529411765,2302.835,4.858468309859155
1,2,0,0,23,991.111489361702,132.5,5.377944078947368
1,2,0,0,40,19527.0,24900.0,1.81171875
2,2,0,0,34,761.1490837438424,225.0,48.34652288732394
2,2,0,0,41,1069.8560683760684,500.0,19.512955479452053
1,2,1,0,30,1846.8891828793776,278.19,12.495649960063895
1,2,1,0,20,207.6145614035088,148.0,3.125949324324324
2,2,0,0,26,1103.280761904762,400.0,5.831882983576642
1,2,0,0,21,862.973,313.5,4.153179824561404
2,2,0,0,30,2813.6505057471268,329.0,20.81767393867925
2,2,1,0,38,669.4533333333333,600.0,0.7858057228915662
1,2,0,0,51,15076.315789473683,14950.0,1.924461314475873
2,2,0,0,21,4398.666666666667,2700.0,1.1558306962025315
2,2,0,0,33,532.126862745098,367.525,19.4035078125
2,2,1,0,29,1884.1966532258064,389.92,12.05805910543131
2,2,0,0,26,612.8499776785715,251.05,21.473574803149607
1,2,1,0,52,2222.773423728813,547.595,28.19114010989011
2,2,0,0,30,774.1950699844479,144.495,61.44712912087912
2,2,0,0,24,669.3082267441861,65.0,34.842878535773714
1,2,0,0,46,29319.4,31597.0,8.454687499999999
2,2,1,0,62,1554.9439743589744,752.94,23.66188953488372
