Treatment,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
T2b,0.018497740140008,-0.277876547265983,-0.767101369988474,-0.548924346635636,-0.0582577190982336,-0.0853437048779124,-0.20254916596555,-0.134288296454028,-0.0246872759431813,-0.110304309060674,0.0443079192994563,-0.0173574906303192,0.0832330691751409,-0.117764975554963
T6a,0.139336539519938,0.0402251153355401,-0.163562406900872,0.0616984113275257,0.065559139228688,-0.211654931218406,-0.012434293319897,-0.182934150692155,0.0464118089118694,-0.0492710503488222,-0.0230347790702032,-0.0291247139593168,-0.214782618390836,-0.224077391994055
T2b,-0.412282845681856,-0.562425748395879,-1.68562146140069,-0.745162022480132,-0.170589488940559,-0.165675936437508,-0.351859491285635,-0.242351500280671,-0.0379535065397733,0.142134505533951,0.0962303639374931,0.0122125598130091,0.0752827969260157,-0.068562107857792
T6a,0.0866284971736767,0.480281156432138,0.528611743283084,-0.0603031246335789,0.165207599093067,0.143324605286624,-0.0276189259097961,0.09798078218468,-0.104925147700529,0.164554944312758,-0.0681596884160007,0.0373870452655228,0.116144667817905,-0.103280158314253
T1a,-0.293740631310128,0.114677003486106,-0.14879288772854,0.175212169541502,-0.0088029397752502,0.0201386758122343,-0.169034005611636,-0.0410555789530855,0.0693101670110633,-0.0075095243244337,-0.0108295786085544,-0.0218350537477846,0.395395417095467,0.470721333552815
T8a,-0.0717245140448397,-0.299168926138297,-0.913836259978759,-0.516764073491832,-0.129850774102232,0.0709732033907422,0.0330771045124995,-0.0415570285610503,0.0687700077545549,-0.0936232020859696,0.0490064180826534,0.0082458837065126,0.18807622017419,0.0048287919706368
T8b,0.390544076321482,0.587387488583086,0.398785670986008,0.276447073136911,0.0357137825948756,0.102879218327293,0.178786614155156,-0.0194511251811734,-0.131050801345012,0.367550056217434,0.202122685774641,0.0595593887217521,0.227292669337323,-0.006302485055534
T3b,0.138602293658555,-0.103081213627456,-0.434252682050805,0.147878331587351,-0.0177453484797084,-0.0645717485113197,-0.0755188647467652,-0.0312384941853254,-0.0217834210334094,0.182469714276966,0.122833244247774,0.0506541101539615,0.378859570805702,0.133928045870578
T8b,0.0424531583012222,-0.326047977826268,-0.753300529000721,-0.453658228529749,0.0410658288986487,-0.0794291955983345,-0.0433124027524063,-0.116835865933996,-0.00694407295697,0.0521220692742242,0.0575213883322319,0.0050931443275059,0.0062016758836436,-0.0094956064694109
T7a,-0.0922960412625243,0.0764234438377656,-0.396908586958285,-0.842163398603349,-0.262597546422696,-0.102537300368152,-0.284653460351459,-0.297183158059228,0.229109236294078,-0.369069861262399,0.125894676714128,-0.0384362810976526,0.572078402482989,0.402683985190637
T8b,0.0278498218655427,-0.879113944468116,-1.03214230690806,-0.0675622009856545,0.0978425176785437,-0.1444928790832,-0.0168547444647378,-0.286575226484586,-0.284786296675747,0.132686501399325,0.122353287896956,0.0743308507067974,-0.297223020508225,-0.334777391290884
T4a,-0.110230099599801,-0.0376486807262179,0.0194459888434053,-0.344555741543232,0.0136253158507851,-0.126224269440958,-0.140747647622436,-0.188575913735699,0.0329293680726936,-0.129223947973149,-0.0166228480237333,0.0092062504004434,0.19272540665492,0.0565811540147327
T3b,-0.0723286857673411,-0.135368016083765,0.271578966087179,0.188822290325318,0.11623573319555,0.109383731648017,0.002641838329135,0.11914862834259,-0.35479182806031,0.141604801600315,0.251949434058166,0.0832685568556425,0.0667399964498707,-0.008967971393826
T2b,-0.120298273506226,-0.478337988964989,-0.346615712257454,-0.0786133874100145,-0.0192185250236285,0.0956599727168058,0.214233794948878,0.0778184834591275,-0.12389396896721,-0.0544372372756096,-0.0601842162441953,-0.0175679736580149,-0.143414937354995,-0.249976578442609
T2a,-0.0103796296386717,-0.309931566399932,-0.363998942294995,-0.0507612872106577,0.0117801091543565,0.03286124625474,-0.080463738840069,0.133832656237587,-0.0575508262004831,-0.0182997254564357,0.0248744348247158,0.0097139586778477,0.145682318495168,-0.0275770739418953
T2a,0.13122221006421,0.180554326683971,-0.15257463325443,0.132209764798106,0.181665624242087,0.0413248090276665,0.126084094300918,-0.0759939464209498,-0.0122776900323485,0.154056162356786,-0.0378002614204648,-0.0187989749139641,-0.0136708378978554,-0.0937626268817012
T8b,0.274678252754663,0.141356711946565,0.227447687778119,-0.0229743610909394,0.0064279868797531,-0.113634900875564,-0.101562095590701,0.0627120144897176,-0.130982623056078,0.0489319026646612,0.101170101279887,0.0428344401030965,-0.0191057652655213,0.0886015983186038
T5a,0.169214147876984,0.2896558857396,0.691506933614791,0.486415500689082,0.0485695567662375,-0.0394596320754505,0.149185132815873,0.0753894224086265,-0.151860157055997,-0.107918813929339,-0.0689470916656989,0.0264538885813891,0.0455977528219423,0.25595768222809
T5a,0.0695540595910356,-0.34972195557212,-0.1373506388008,0.0732129940037258,0.0640826982255513,0.116207372146675,0.129923695091006,-0.0154430607795458,-0.176167420656797,0.135465641122307,-0.102857710553683,0.0184573967794775,-0.259382195849417,-0.127121190715169
T5a,0.162469249839951,0.106602214456024,0.591406575735157,0.660945508759365,0.0967933272572884,-0.0009112315531928,0.184412065687771,0.241969522085338,-0.0257714219386051,0.0414864493107915,-0.110142517554014,0.0041403599959069,-0.324077124282806,-0.246678811986585
T4a,-0.134627179701678,-1.14358074765299,-1.49947888815851,-0.177246596344402,0.0035429124955681,-0.200625498313578,0.0026711292400815,0.142771391327865,-0.231762103340066,-0.0399443620230629,-0.0608725980885378,0.059689374096892,-0.124695843994097,0.0821756319318845
T5b,0.312916743205328,0.112726429324734,-0.61977705091007,-0.0378588435197288,-0.0877939890506916,-0.163512225888298,-0.103949116647465,-0.157300349745109,0.0574667382475638,-0.0164684560672619,0.0085148541205338,-0.0082476343179169,-0.0931949117593469,0.088598830106646
T5b,0.114725231993952,-0.373160794966958,-0.352685358575958,-0.137700825706693,-0.0245898431711941,-0.0075602251922584,-0.144146550731576,0.0516688864844559,-0.101535331705097,-0.0876853925210161,0.134276025009018,0.0611856775219124,0.11429070315183,0.10868953908942
T5a,-0.0511906308302305,0.0704567475347839,-0.125086971298443,-0.148910910464921,-0.12287685444665,-0.0901358985185436,-0.0654416303250949,0.0849419386377442,-0.0169681251243921,-0.289413715463519,-0.0646150584960389,-0.0291692096553404,-0.502007906786721,-0.5304527352427
T7b,0.0168042698221381,0.801630034809297,-0.248961865471547,-0.504398735339459,-0.0971214317693305,-0.0866966368393069,-0.0546438000903829,-0.104545533124115,0.14770917136982,-0.111579015483365,0.0449859725459998,-0.0467924594811748,0.214773786052298,0.125528626692702
T5b,0.380565596811246,1.14422137669933,1.3031132243896,0.710838169787625,0.142707112051966,0.235353560146631,0.273216104959882,0.224488528892749,0.0259837814954016,-0.3353324691907,0.127381444778491,0.0267171685762857,-0.4755960311015,-0.0688723913273137
T5a,-0.119814636205338,-0.147000422924886,-0.538496363592209,-0.495995531040747,-0.212708377261039,-0.0480779682585633,-0.0815829836278062,0.180255989156296,0.0417750969448732,-0.244170121966783,-0.0290163885655055,-0.0415368388587857,-0.175295986143647,0.140869446753605
T6b,-0.114721893923618,-0.860669907642951,-0.49833553174438,0.0470618684648958,-0.119404205123356,-0.0504494308017354,-0.0478147032463681,-0.0553423816426972,0.105490623118985,-0.184172409555121,0.0758592066864822,-0.0109951772176563,0.160447298152123,0.151138047444755
T7b,-0.148889081011041,-0.290847285872987,-0.833588847053847,-0.102316596035212,-0.0438114279147158,-0.21938708224748,-0.07774739496342,0.0729040310133375,0.0263897583173425,0.172600702314023,0.0301738162998322,-0.0045665976608651,0.386076213332514,0.466634792028236
T5b,-0.138614278545838,1.14161659521458,1.23834217746638,-0.0648371212741571,-0.0626972429378783,0.0085199560724581,-0.0832519280404006,0.0846323109582638,0.0215616655417097,0.135691475719756,-0.0001308058109781,0.024207833625471,-0.480775567532783,-0.162969664534372
T2a,-0.181002470146464,-0.436726964062234,-0.361267031749765,0.137904885908378,-0.0025292815272095,0.0563564992601855,-0.0455919500685468,-0.152659356046909,0.163755117717065,0.0564906347369462,-0.0111041781364187,-0.0341077054311078,0.232356631190979,0.241955510834412
T3b,-0.0423099118126344,0.186304485517601,0.121881627705801,0.128146274290793,0.149072716002597,0.133467354957692,0.22451720966918,0.107662998943938,-0.0346810475711009,-0.0571616247836818,0.102000649277731,0.0379051461663137,0.172508783156779,0.327450246776989
T7b,0.181329887129026,0.466905998130784,0.623701916122136,-0.0389927315377959,0.0223772268219743,-0.0077706345702097,-0.0928687923701688,-0.0497000795207349,0.137452037986859,0.0970760853662018,0.0264766457457897,-0.0252988506102321,0.430500818459627,0.250906091267383
T8a,0.195874406541099,0.0083567078366305,0.0561200866563964,-0.472312310452225,0.0251646271802093,-0.0045235466973395,0.0032328714391136,0.0390277994325444,-0.135351672086416,0.313474329738489,0.0136174353170276,0.026489255823325,0.103370439531288,-0.134198732400319
T1b,-0.262590164612143,0.134360122040782,-0.100200131960023,-0.383268808817294,0.0834188881500812,0.0293093874725838,0.0062350112563175,-0.261599130924123,0.0274683132452078,0.113765591528063,0.0408709892267542,-0.0227496917818575,0.534879188440646,0.397549260838322
T4a,-0.0178615912819489,-0.51340753780133,-0.501345004944838,-0.26576787005362,-0.0351016488466133,0.136717309673685,0.0854952347843141,-0.0555430573977037,-0.0141278604225858,-0.0189479575067049,0.0882711198798711,0.0201358193521271,0.520370194152161,0.608766327566898
T4a,-0.0441284007106589,-0.795343330412717,-0.348570288648689,0.288300863177851,0.108122956979494,-0.034737375888973,0.119679466144294,0.026967011456562,-0.234570323370126,0.0719727843578685,0.107163509532403,0.0723443160871096,0.246203171000177,0.236082911739226
T1a,-0.14379886634251,-0.325327826001607,-0.460901584082551,-0.0682954515171333,-0.0601286622214081,0.0785355244490321,-0.0591445229436359,-0.152556693813535,0.326344312745813,-0.259770052885332,-0.0825075666159252,-0.0953300721996628,0.156490854146612,0.0234989520889179
T4a,-0.448311588988921,-0.129973686061404,-0.286469252591318,-0.362991856141506,-0.247303443872842,-0.126563300155666,-0.0258030501444827,0.00571271006888,0.330245918856619,-0.475486682832549,-0.107234136850741,-0.100122282643593,-0.54827328431611,-0.294703908401095
T2a,0.175551870863348,-0.0162098562145908,-0.0903491650818947,0.301459334199142,0.0969450912354838,0.009484231789794,0.0955773249090523,0.0467448966418916,0.0570529466134826,-0.146664442656579,0.0635482732587572,-0.0379008497334545,0.453239020881628,0.155927167049162
T4b,-0.100742712469616,0.153061790622193,0.85175468896048,0.647696600936859,0.0612765969462455,0.009248505030912,0.119823551037888,-0.0550852271420174,-0.279499941478967,-0.149336711721289,0.0149993267672291,0.039560437429284,-0.599831153449005,-0.457377991399372
T4a,-0.17066188413075,-0.0484044349471703,0.436507876621177,0.308747464508279,0.045216790386838,0.101064154743689,-0.0487313524145195,0.139148241088344,-0.207669119297968,-0.0510901843617226,-0.134692472915821,0.0343091574912468,-0.443731360552378,-0.10348829301291
T3a,-0.154944853713412,0.107082804335006,-0.33895012991032,-0.66343656128456,-0.250481923948967,-0.0819144217512314,-0.289378098300696,-0.203310656880707,-0.0871926159536485,-0.160534685545247,0.0783579685869562,-0.0100529441600542,0.246524145164894,-0.0493776924774498
T4b,0.0899958142320423,-0.441525080545734,0.309567077988547,0.0541598288685087,0.0882980075340155,0.179820013522986,0.22764561973457,0.173028439737055,-0.278883791710753,0.0576063154233177,0.068455159439252,0.0508032165353266,0.0043334221404736,0.011916191506665
T7b,-0.245755490931764,0.169889959938359,0.3081693196521,-0.537381945004661,-0.0738016275824621,-0.137227174824319,-0.0723228401536579,-0.0579314257789493,-0.0658877637600404,-0.278221506334719,0.0040893443581651,-0.0501367548059273,0.286331942295943,0.100047061732323
T3a,0.0871031193998431,0.391581081300259,0.767260204161177,0.901147137716098,0.042264301946482,0.118555625051047,0.137220898299295,-0.0788770805266652,0.037610709942972,-0.146188970830603,-0.115257965778316,-0.0314139975144738,-0.713434132179057,-0.282897104275268
T3b,-0.035071208926727,-0.133657977263126,0.277740728613626,0.729357686435453,0.0933832690158098,0.0028204534302951,0.0618067902768799,-0.0108131900469186,-0.0619766379092384,-0.0397934654064238,-0.182951966984683,0.0021216487568192,-0.557904423013001,-0.485166418652794
T4b,-0.0487183967565803,-0.0581399961149056,-1.31567662412843,-0.62965022727579,-0.257787670291292,-0.282648631174609,-0.285181861256927,-0.227880541446534,0.0845167468305532,-0.0934523726853072,0.180733589319144,-0.0106331657107678,0.249638044487854,0.196296605972886
T7a,-0.0954232035350069,-0.425643751029586,-0.768069570185532,-0.679578802591669,-0.0917825035404401,0.0022531417119641,-0.141005334836923,0.0337810999159471,-0.208626174353676,0.50763314860413,0.0159422040224692,0.10081438807864,-0.0217450137818479,-0.0750082628393287
T3a,0.0968665366500744,0.0007311156944574,-0.47444182756795,-0.133331559931027,-0.0491605943488347,-0.0136640945842951,-0.0881044021062122,-0.075548472257423,0.0544481426052019,0.247287147336452,-0.0281328038172235,0.003113135286525,0.1939463558767,-0.0033324452886506
T8a,0.378121507973978,0.349364200591909,0.314549579850985,0.64941500014959,0.165787187408407,0.0015930619099018,0.0665772921285852,0.0737813194171054,-0.0569592369746302,0.0947899034728349,0.0550669154111351,0.0456576116570245,0.455714567681509,0.383996929963807
T6a,0.307439145995004,0.113129994931724,0.0452354136806231,0.165189053822219,0.0829277464115579,0.0893144071803179,0.150236306607582,0.203176199679772,-0.0557467356302332,-0.0438590681039428,0.0168002999487206,0.0092128494225043,0.329624810240736,0.334251243483318
T3a,0.0050096732087554,0.310365809433688,0.745792421471799,0.768331190371696,0.0569797726200482,-0.0881082393854297,0.0841153487388017,0.2489077215835,-0.163450828617522,-0.035310180844707,-0.0695848389300572,0.029267206296609,-0.249353075625146,-0.211804050526708
T8a,-0.0139233504091274,-0.49648298761127,-0.526031802933783,-0.374941424907114,0.0038456637595586,-0.005641317263475,-0.0739728767988309,0.0458936585065569,-0.201439029533822,0.107046222334162,0.0277381969464987,0.0347818455420279,-0.276136929873494,-0.0373032977543855
T1b,0.0570559716449785,0.133556061489251,0.147064025699831,0.285903107500743,0.181046183455787,0.0746171705049214,0.0960711878269432,0.119717465904332,-0.0849922180165609,0.213575090080635,-0.0524499150190944,0.0239000388749996,0.141016350561286,0.0114812945482771
T4a,0.117158508181166,0.538816952309542,1.06304678254145,0.6424418272275,0.182966834205546,0.107309061070618,0.204635726495048,0.165983364568146,-0.032084065668181,0.375550310664473,-0.134217209460883,0.0253685091146906,-0.921817730150301,-0.656400284762725
T5a,-0.0912295330694116,0.414182195840993,0.239535798262995,0.147922041884154,-0.135118965061716,0.130097920585952,-0.134907305109896,-0.119776368683537,0.0528591739961011,-0.191520449790695,-0.0857795331921815,-0.0442522280676207,-0.018343569790548,-0.114742399293472
T5a,0.289046237666032,0.499765004964059,0.833846585377397,0.0808519576951249,0.113080933286524,0.0699670519009721,0.0671987644060891,0.0083801468679019,0.252316490351634,-0.0501522496534307,-0.126119727828666,-0.0446060498112524,-0.0911246493590986,-0.199993667022622
T5b,0.290972173297386,1.53351985724281,2.34462686757299,0.842756983078427,0.105617905674291,0.083827684472813,0.211620448298375,0.340413699823078,-0.0714028397122088,-0.188533243008444,-0.0636403944067245,0.003554609263975,-1.07783236333337,-0.393395566872159
T3a,-0.344285303296517,-0.300444508526242,-0.712804879879664,-0.800672602856772,-0.042014845625903,-0.14439300728636,-0.286077648984195,-0.318285438965808,0.205789383995894,-0.296142065310529,0.131270526719665,-0.051196881590392,1.06429868540053,0.59301097179787
T6a,-0.0233588601397858,0.538083692763537,0.4086294472626,-0.296872329153626,0.093437738755818,-0.122950451885075,0.0377630977598602,-0.100666142127942,0.0997432810555205,-0.0533212257065791,0.0662800125032744,-0.0231209869165085,0.188173096031583,0.219805620588423
