Region,Zone,Type,Year,Season,Month,Day,Hour,Latitude,Longitude,Altitude,t2m,ws,wd,tp,blh,ssr,CVD60,no2,o3,so2,co,pm10,pm2.5
Yorkshire and The Humber,Teesside Urban Area,Background Urban,1988,Spring,9,12,14,52.2333544508299,-0.0342474255043304,135.969032867658,291.392541650107,12.6686773457248,299.395521205147,0.0028614438411101,919.848371597631,3510658.98608357,0.226564115090771,66.1756251031756,-2.11930030916107,14.5716135225374,1.28136753044592,33.5821529593307,18.6381316852478
South East,Eastern,Background Rural,1983,Summer,7,12,15,50.651530586764,1.06910798819963,-40.3586365325772,302.355622503598,4.87555486861198,41.5682573365049,-0.0013159709174681,1842.26329149661,9108683.21848835,0.180732862125462,76.4244491853166,30.7471247934365,13.8099750256129,1.44242291096825,36.4712434270469,18.644950767748
East of England,South West,Background Urban,1995,Summer,11,7,20,51.0693387318984,0.869664908008151,77.2012386903938,282.41127564935,2.56675103487386,267.348680758646,-0.0010100455688495,-76.6446287292737,1782538.79814115,0.163903974055004,76.3896475883332,17.7578034739993,13.8075987622449,1.44161233128976,36.4624768072405,18.6398339384433
West Midlands,West Midlands Urban Area,Traffic Urban,1985,Winter,5,19,13,53.1278467236301,-2.09901802216432,-46.4114801682745,291.985756712476,8.43732891934079,-7.95017900720735,-0.0012963568298156,1384.45678748136,9513973.77982355,0.193490769300884,76.3706439060943,17.7525484301938,13.8281431649468,1.44177053217623,36.4917281033192,18.6389694685866
South East,Liverpool Urban Area,Background Urban,1991,Spring,8,13,15,52.8408260486753,-0.297157119223234,16.1396819769622,293.886533105942,1.80669982029347,250.00391351694,0.0002470141775569,1393.91569791422,4627057.25284181,0.13632655390863,76.327262577855,17.7464348186792,13.7955916667179,1.43973652951695,36.4758266050064,18.6421077644839
South East,Greater London Urban Area,Traffic Urban,1988,Spring,3,14,23,51.3865861743696,-1.44358931665375,143.414689369139,276.169384309905,3.68484258425931,239.368297928994,0.001644940709877,154.951786653006,2725429.27866467,0.225374576060419,76.3465834517371,17.7560638579816,13.8140158867311,1.44154190749653,36.4783198514731,18.6419159594212
North West,Greater London Urban Area,Background Urban,1997,Winter,9,9,11,52.1899751934769,-1.68072075285451,17.4792794703472,289.788256347081,6.38382505007507,323.629290590025,0.0001793262388354,819.346618616148,2875109.92259314,0.208191728722893,37.6910565616528,16.5665207757513,16.1677949177545,1.09406718898635,18.6387917662246,18.6357128405009
West Midlands,East Midlands,Background Urban,1982,Fall,1,16,1,52.399214408423,-1.50600616560067,-24.0735462930762,275.965169294485,6.98571323390876,161.209246226026,-0.0053715655650327,478.638126254993,3689814.96957176,0.204905463034431,76.3039055705296,17.7264200287039,13.7789403228825,1.44256534189542,36.4542078865434,18.6365033584893
South West,Yorkshire & Humberside,Traffic Urban,1984,Winter,5,11,8,52.9529453416796,1.09039893655009,-48.1529205605125,283.178462202934,8.87753480613561,28.1310689642896,0.0037428471812424,1133.93716744638,243909.330405354,0.178287263451937,76.3836092799867,17.7102118522497,13.8086433248596,1.44174360654802,36.5011906874243,18.6506674828777
South East,Leicester Urban Area,Industrial Urban,1989,Spring,3,1,16,52.1584381314365,-0.50042021613475,69.0527587964173,288.041563607833,17.6525340628873,268.253245469077,-0.000245905921765,835.193372580486,2446066.15799761,0.170212268133998,120.33846755614,26.4818962232041,8.04013802114514,0.675163831410191,32.3807331718382,18.2824626270538
Greater London Authority,Eastern,Traffic Urban,1996,Summer,11,28,13,51.9049123639968,-2.85075480017033,190.158537089147,277.314997977726,6.04437489856941,375.474803971365,0.0013670786564141,530.820156943299,-1554784.17053256,0.155595505425289,76.7449768776438,17.759008231257,13.8097650705163,1.43397953061086,36.4145212772922,18.6385690958666
South East,North East,Background Urban,1991,Spring,5,12,22,50.6586279765752,-2.21481636795856,59.4292365286094,284.616073021063,4.3003701340397,348.687734640757,8.59922106529444e-05,827.411079120463,10042448.7586877,0.170757184006569,76.3061510080364,17.7711545379111,13.8302547097282,1.44161483312929,36.4995148641561,18.6421029465807
East Midlands,Greater London Urban Area,Background Urban,1987,Summer,8,25,20,50.8232011131245,1.36613112430594,28.539133351556,286.906914934282,7.61632480816897,339.628577662245,0.0009769412651426,781.284992469737,2822507.00737546,0.146155529889067,75.7446292024167,17.7407718296273,13.8135545027387,1.44186973583688,36.4752315056483,18.6451773538247
South East,South West,Traffic Urban,1993,Winter,4,6,19,53.980201196807,0.784444719753685,-26.4217930162294,286.87118465305,16.1557439743605,269.057431215742,0.0003868268891417,882.490050141044,2320643.38981051,0.185774469618518,76.2529369532111,17.7759003983484,13.8147442761896,1.44210691863536,36.4670099906469,18.6348841486352
North East,South East,Background Rural,1996,Summer,9,27,13,53.1702270217211,-0.998402908877413,-48.7609197113508,287.191871589796,6.71508017453002,253.715127414001,-0.000415875802962,650.346016069637,6055295.82612944,0.162876519041047,17.8908490229463,75.3838440714896,22.6649914220664,1.40753239009064,49.3690618400957,18.7045998806415
Greater London Authority,South East,Background Urban,1994,Spring,3,10,16,52.1166906702675,-0.773568206960565,109.863068595705,283.809699261811,4.70424055772748,265.625029316929,-0.0008996266861312,965.32111972833,4360748.2986898,0.150870575491136,76.2990102787843,17.7816772836549,13.7777940140756,1.44341713078296,36.4686182726094,18.6414441647053
Yorkshire and The Humber,Eastern,Background Suburban,1992,Fall,3,10,2,54.2630720365196,-1.16463873509433,112.744314652655,276.697485323683,8.51820986159836,240.589113217385,0.0337627397205197,921.221513225081,473725621.301564,0.229215924202814,65884.3929972355,9.12127110380316,-232.808962965987,1.58460982153075,39.6471788945569,18.6678361604004
Greater London Authority,Leicester Urban Area,Background Suburban,1991,Winter,4,3,3,53.8227049618232,-1.75202438870601,79.6310014530487,277.294292876558,3.65587682614936,230.276202293255,0.0020748052970916,354.827538454017,1272845.65049565,0.155883844267741,70.3452620477185,19.0030521036753,13.2096520155089,1.81860050626154,38.2926000277858,18.6352623087564
Greater London Authority,Brighton/Worthing/Littlehampton,Background Urban,1987,Summer,5,30,21,53.663010328899,-2.70024483099796,2.26742918726153,282.745547052132,3.4388889892856,236.359155529994,0.0024600311863172,630.809379032973,524238.539060959,0.150522764743072,76.3290452536771,17.7270470514934,13.7982847365048,1.44076429941849,36.4614041785979,18.6416598319108
Greater London Authority,West Midlands Urban Area,Background Urban,1995,Winter,12,20,5,53.4430637067634,0.359604128188762,17.5470747772571,281.652671374447,8.41460440958978,54.2751727286002,0.0031351149034728,928.783602366595,63666.2088445394,0.258329692569965,30.9523674067717,40.8155063806115,24.2072029971146,0.626894492605574,34.0506943872899,18.6445239676869
Yorkshire and The Humber,East Midlands,Industrial Urban,1989,Winter,9,3,8,53.0543381487701,-0.672661875274425,-76.628795409996,284.9278232361,2.08597246087791,384.576677508329,-0.546608115075497,137.511031260771,607272631.690909,0.150406920414739,-2539.52132806383,-2.82000199093477,314306.0105589,1.44199507865278,36.4841648953655,18.6456271439087
North East,South West,Background Urban,1997,Winter,11,8,5,53.4179409887507,-2.85864282381039,109.016832451335,280.251210967751,4.86452080349949,182.059921511691,0.0009384723855771,465.666321312368,60300.5483646466,0.239399546537905,58.2539407496196,16.9919427914253,11.5340610243614,1.37752838186396,30.6039458700297,18.6427354661269
West Midlands,South East,Traffic Urban,1986,Summer,7,15,2,53.602962490351,-1.91932046408687,-25.0698146515153,289.147012585108,2.62701084534116,260.165967446812,-0.0015454885560506,239.742002930097,6686920.94206196,0.146582451290584,76.2714434129,17.7462023491255,13.8114642657014,1.44341682416179,36.4853213384774,18.6447703372447
West Midlands,West Midlands Urban Area,Traffic Urban,1991,Spring,1,12,15,52.1905916652095,-2.2070854248457,104.598682622484,277.806247690542,5.3271062269163,244.725287265122,0.0005232129691089,537.165987640983,292847.53302346,0.211655142617487,76.3650800317788,17.7547673624306,13.7818050115628,1.44131448717351,36.4672466382556,18.6341219950743
West Midlands,North East,Background Urban,1999,Summer,12,28,12,51.4258319594516,-1.26359087511223,102.5738102483,277.048224048844,7.49153539626942,305.033272972887,-0.0017484475112203,814.257072745362,2007364.30578812,0.182628260440813,76.2558879050821,17.7304726363026,5.96842559580141,1.44028175483428,36.4682581173405,18.6477879998313
West Midlands,North West & Merseyside,Background Rural,1986,Spring,3,8,15,50.4536379789335,-3.33186753461134,-11.7517983554735,280.658501338446,7.34803340091412,192.239187841516,0.0001543705171252,1142.57054893805,5235391.56885393,0.220795908128217,76.3319823689369,47.9763512578509,13.8378067452263,1.44184257986194,36.4704971324395,18.6176178239351
Greater London Authority,Coventry/Bedworth,Traffic Urban,1992,Winter,11,28,11,55.0348247524383,-3.39704951686356,-154.857131681538,278.148805046241,5.89442572881364,218.872052606349,-0.0044389389795431,301.313256392842,4189777.56449747,0.165781706694261,747.908842198555,18.2864794734873,16.2330864238522,1.23620799499604,36.5034880352596,18.6486359227188
South West,Greater Manchester Urban Area,Background Rural,1999,Summer,7,5,7,52.526609302798,-0.619108837748776,135.635702985107,285.416794847087,1.76771007692807,157.635280961611,0.0751822825626577,412.586245518671,-26219483.5917716,0.141386908895609,-115652.429632941,0.0070817347139757,31073.7861006782,0.13412699183441,33.8548804527226,18.6427039091152
East Midlands,Eastern,Background Urban,2000,Winter,10,24,1,50.9966873552884,-1.61873184968398,-89.1345933069383,283.423787663744,9.05562308642243,227.149577416755,0.0032425821957404,967.338071522741,779569.235955349,0.171690505688243,26.7927744909831,26.6451544696581,14.1742339951865,0.734689578540572,16.0107258433926,18.6481221973363
South East,Tyneside,Industrial Urban,1992,Spring,4,6,5,53.3116957295842,0.294937908291739,44.3141715300376,272.586797156724,1.71075118637904,233.505048883168,0.0003597098612313,231.641645797521,-20367.7505172366,0.146539159275038,37.5309713843976,22.514948614173,16.3790429507915,1.25334899320841,38.4663243494703,9.32552917758189
Yorkshire and The Humber,South West,Background Urban,1982,Fall,2,4,21,48.6660943450656,-1.84086160346408,164.604632890842,281.039857920319,5.06118111378319,160.550991257343,-0.0003202438263255,322.258387216165,3371033.09133977,0.202143771593381,76.3323556347172,17.7517079132728,13.8132071382446,1.44278808094887,36.4418598783302,18.6355270246744
East of England,South West,Traffic Urban,1995,Winter,3,1,19,52.3858196152504,-1.01663163161914,31.8038708414194,280.146001337496,7.62772275347301,245.080077813941,0.0016710131140281,871.909665130183,1262281.69274391,0.206611657481016,76.3059156702981,17.7871731769549,13.8317191486426,1.44145910599682,36.467916173464,18.6405435431378
North West,Greater London Urban Area,Background Urban,1983,Summer,3,18,7,54.6150090832787,-1.53352017240075,52.4890922326455,278.827513055897,8.4948490685902,217.487922246846,0.0007750664674842,872.460215446658,231367.180204993,0.221675122462795,76.3351767585995,17.7525930775114,13.808684623033,1.45213903046749,36.465804515159,18.6377970245429
Greater London Authority,Yorkshire & Humberside,Background Urban,1986,Fall,4,16,14,53.4972186890903,-0.0404332618382799,163.385279322529,286.940284528835,8.83053682315251,181.182873840768,0.0002684961239411,1639.90916187429,8225555.82178372,0.182035310110551,76.3348676333125,17.7666090795087,13.8209385739741,1.44059511834296,36.4594432099802,18.642066629165
Greater London Authority,East Midlands,Background Urban,1994,Fall,5,6,23,51.6100213990241,-0.567626843704953,127.995216987644,284.222341476109,3.96765193417956,210.179112694081,0.00315989310913,351.661565026011,3296356.25043074,0.100599080470914,76.3186368672105,17.732287947207,13.8254357153125,1.44216858136862,36.4955853525809,18.6414443545309
Greater London Authority,Greater London Urban Area,Industrial Urban,1999,Summer,2,27,11,51.8364756965576,-0.318688621098909,-52.8151364095037,280.196836658153,7.89177985859846,231.263761451874,-0.0004717505804346,1309.36063372558,2933822.98101014,0.194039247435143,76.3061827678374,17.7359411645893,13.8053161664351,1.3580756795706,36.3685453534447,18.8759577954534
Greater London Authority,Greater London Urban Area,Background Urban,1998,Summer,12,20,15,52.482926079979,-1.92656032662822,28.5282275354402,284.166618039015,12.08446709574,-29.0926086284633,-0.0030334749068824,1209.05065820046,3780586.52766368,0.252592966046629,40.2771006114757,30.3625822997868,13.806046846378,1.04674211812702,33.2196782840278,18.4233692390869
South East,West Midlands Urban Area,Traffic Urban,1991,Spring,3,4,22,51.5311013745976,-2.68329694701576,-26.4797176229591,281.927210779335,8.18559202511038,137.295697010877,-0.0011196787925191,743.10721681361,1733063.06600282,0.179913189505238,76.3848833446917,17.7546009906539,13.7818056443291,1.44131452655285,36.4672464201741,18.6398552488413
East Midlands,West Midlands,Traffic Urban,1986,Fall,3,16,4,52.7327551074557,-1.84178954238474,52.1699658198745,270.867099081538,3.15258553737885,153.541856784402,-0.0008055661849181,251.879205568379,8.98895615744229,0.168648071896702,76.3631771657455,17.7424617335004,13.8016716724846,1.44098832418231,36.4695469078334,18.6452728552492
Yorkshire and The Humber,South East,Background Urban,1987,Winter,5,23,8,52.7902039284518,-2.45365116118246,246.762451225814,279.075526957604,6.91333257160491,40.1937066693255,0.0028693626404788,967.962894002731,389556.456567129,0.191846462163859,76.2770437431758,17.7614565403833,13.8105107033587,1.44221538865825,36.4892575793392,18.6401632665779
East of England,West Yorkshire Urban Area,Traffic Urban,1983,Summer,10,12,0,54.9179302291102,-1.92344298809929,118.385144182207,284.364182223364,10.1129741130256,235.210253852234,-0.0039356139435996,1089.89834205181,8954942.63026421,0.135028273971329,76.3687463017988,17.7721763876091,13.8004580460955,1.4428996637954,36.4948327816729,18.6388835626966
Greater London Authority,Coventry/Bedworth,Background Urban,1986,Summer,1,2,8,53.3853918784881,-2.00636195172339,184.228779303638,274.707048480169,-0.921765749024631,228.336625323121,0.0006829729708826,-240.542243510825,-93458.9013385978,0.157820515887244,76.3413009325419,17.7327326978753,13.7987177828638,1.4417016164325,36.464983908707,18.6420667105864
South East,Eastern,Background Urban,1995,Spring,11,30,1,52.1739338875441,-1.67784686684095,6.99155975407435,280.341754996957,7.94836396187492,109.656536107567,-0.0035746263425589,766.659345457948,4420288.77279007,0.225633020405293,76.3380637064011,17.772932102535,13.7934477975607,1.44131452898692,36.4588723072201,18.6400521669737
South West,Greater London Urban Area,Background Rural,1982,Spring,5,15,5,52.4284838893824,-0.449668283270711,176.297436946005,274.419115227071,1.46739778936805,310.043374386391,-4.62075513540415e-05,301.017085562486,52632.4211152032,0.241682375030141,77.1637520114008,28.506140385502,22.4271201896978,1.27350704932542,35.6293332755293,18.6392824272116
South West,South West,Traffic Urban,2000,Winter,6,11,13,52.6109568157363,-1.34411413529801,147.779807264518,292.803536990033,7.98007507216559,228.405136865467,0.0012485483780198,2000.67651174242,6399223.37752307,0.166783419021459,37.6531601445584,43.0865802505205,2.8653304651487,0.753268990918448,34.8243064143927,18.6442335892955
